日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/03/29,2517708.0,171335646.0,67.8,68.4,67.8,68.0,-0.30,2229.0,False,0.4310344827586209,0.417444493111384,0.4122239666392569,,,
111/03/30,6186097.0,422003155.0,68.3,69.0,67.8,68.2,+0.20,3087.0,False,0.7714285714285722,0.5354391858837801,0.4532957063874313,,,
111/03/31,5233889.0,357580430.0,68.4,68.8,68.1,68.1,-0.10,1630.0,False,0.7272727272727253,0.5993836996800952,0.5019917041516525,,,
111/04/01,2314007.0,157491554.0,67.8,68.3,67.5,68.3,+0.20,1233.0,False,0.7083333333333328,0.6357002442311743,0.5465612175114931,,,
111/04/06,3546310.0,240024548.0,68.0,68.4,67.3,67.8,-0.50,1808.0,False,0.3999999999999986,0.5571334961541157,0.5500853103923673,,,
111/04/07,5748592.0,383919932.0,67.1,67.3,66.4,66.4,-1.40,3156.0,False,0.0,0.3714223307694105,0.4905309838513816,,,
111/04/08,2308719.0,155442228.0,67.1,67.8,66.9,67.6,+1.20,2111.0,False,0.4615384615384582,0.4014610410257597,0.4608410029095076,,,
111/04/11,3216992.0,214459194.0,67.2,67.6,66.3,66.5,-1.10,3104.0,False,0.07407407407407507,0.29233205204186474,0.4046713526202933,,,
111/04/12,3173343.0,212128299.0,66.5,67.3,66.3,66.7,+0.20,2113.0,False,0.1481481481481501,0.2442707507439599,0.35120448532818216,,,
111/04/13,3018265.0,204737214.0,67.8,68.5,67.1,68.1,+1.40,2422.0,False,0.666666666666665,0.3850693893848616,0.36249278668040863,,,
111/04/14,2542849.0,172931208.0,68.1,68.4,67.7,67.8,-0.30,2013.0,False,0.6,0.4567129262565744,0.3938994998724639,,,
111/04/15,2207079.0,149628927.0,67.9,68.2,67.3,67.6,-0.20,2155.0,False,0.5909090909090888,0.5014449811407458,0.4297479936285578,,,
111/04/18,3783093.0,258152584.0,67.0,68.8,67.0,68.5,+0.90,2692.0,False,0.8800000000000011,0.6276299874271641,0.4957086582280933,,,
111/04/19,5395279.0,370018108.0,69.0,69.5,68.2,68.2,-0.30,2630.0,False,0.5937500000000012,0.6163366582847765,0.5359179915803209,,,
111/04/20,20109044.0,1307366910.0,65.8,66.2,63.5,65.7,-2.50,13240.0,False,0.3666666666666672,0.5331133277454067,0.5349831036353495,,,
111/04/21,8419580.0,555695102.0,65.5,66.8,65.0,66.8,+1.10,4305.0,False,0.5499999999999995,0.5387422184969376,0.5362361419225454,,,
111/04/22,8782223.0,590391697.0,65.6,68.0,65.5,68.0,+1.20,4775.0,False,0.75,0.6091614789979584,0.5605445876143498,,,
111/04/25,10145672.0,682177594.0,66.2,68.0,66.2,68.0, 0.00,5986.0,False,0.75,0.6561076526653056,0.592398942631335,,,
111/04/26,7672677.0,517361777.0,67.8,67.9,67.1,67.2,-0.80,4033.0,False,0.6166666666666671,0.642960657332426,0.6092528475316986,,,
